T1,T2,T3
0.933218,0.9246755,0.9409008
0.8673171,0.937664,0.85319424
0.9378133,0.9313433,0.93927664
0.9664051,0.9688839,0.94459474
0.9706964,0.9628087,0.96564806
0.96883965,0.9492992,0.93938315
0.94170314,0.93151915,0.92615527
0.92978823,0.7857332,0.7587608
0.85193515,0.8806794,0.8575083
0.9598644,0.96308786,0.95121694
0.9620156,0.9586593,0.92873716
0.9174786,0.9151024,0.8840009
0.9678957,0.95938504,0.95576954
0.95864666,0.9619388,0.951453
0.95609653,0.9388211,0.9238543
0.9603783,0.95297515,0.9676969
0.97265613,0.96117496,0.949181
0.97218764,0.9729289,0.97483635
0.85637236,0.903022,0.7983986
0.9357388,0.93495905,0.94165844
0.91901064,0.9212694,0.9592377
0.94911873,0.9390174,0.9493315
0.92988867,0.9096113,0.92699796
0.9479837,0.96168053,0.9337598
0.97007585,0.96771824,0.9683479
0.9580827,0.9662226,0.93238354
0.97378904,0.9620087,0.9591706
0.9241865,0.8981987,0.9026824
0.9339865,0.93905604,0.9407972
0.9399533,0.9257629,0.94444954
0.9323479,0.92916465,0.9106589
0.96597373,0.9616419,0.96049047
0.94297665,0.9450794,0.9434619
0.94646084,0.9471201,0.9046488
0.8975403,0.9085611,0.8909749
0.9513109,0.9453337,0.949189
0.9633696,0.9650232,0.9630648
0.97096044,0.98006296,0.96966815
0.9502987,0.9260728,0.92791724
0.97211224,0.9590503,0.9682478
0.9377878,0.94221747,0.9345128
0.9598218,0.91785306,0.9076138
0.7640804,0.7516877,0.7431254
0.9341728,0.84524137,0.8874737
0.98421216,0.9765092,0.9750949
0.89437854,0.8855444,0.9033283
0.9855096,0.9695278,0.94931805
0.87413335,0.8615784,0.8631401
0.95254886,0.9286773,0.9353416
0.92458975,0.9250889,0.91230947
0.9507053,0.9337499,0.9578934
0.89101195,0.84825027,0.86610657
0.9681082,0.89442354,0.8878322
0.9578108,0.9538775,0.9454744
0.97498304,0.9710022,0.96020776
0.96974456,0.9480326,0.92688364
0.9435432,0.9371367,0.85701704
0.97553706,0.9613889,0.96031505
0.9705222,0.9802478,0.9725616
0.95450383,0.8660873,0.9263878
0.92209786,0.9482406,0.95056033
0.8971803,0.9082986,0.8685539
0.9544251,0.9603301,0.9440353
0.9733476,0.97475326,0.96383315
0.8036976,0.83579385,0.8333658
0.96849227,0.9630522,0.9705179
0.97057366,0.97761655,0.97001034
0.9685681,0.9373803,0.91201
0.9587368,0.9612203,0.941188
0.949853,0.9413167,0.93469435
0.9258337,0.8841022,0.90063703
0.94017255,0.9272158,0.9306905
0.94124615,0.8541318,0.8356943
0.7172086,0.5032053,0.5460243
0.9402292,0.9054232,0.8938839
0.89123535,0.95380884,0.91393626
0.95489335,0.950277,0.959572
0.93753487,0.9431795,0.9336094
0.81052196,0.77782387,0.7850335
0.9888422,0.9856478,0.9847529
0.8566359,0.85865813,0.8441465
0.96707606,0.9793795,0.9472716
0.9590636,0.9702928,0.94590646
0.9231194,0.9390849,0.92579
0.9429493,0.9700047,0.94296104
0.94142985,0.9245846,0.93932235
0.9796355,0.97977126,0.96709335
0.9375339,0.940081,0.9080568
0.9476619,0.9161276,0.918116
0.9777461,0.9620668,0.9619425
0.95189667,0.9629664,0.95275146
0.9534444,0.9659731,0.92419505
0.94581884,0.9514191,0.9458427
0.96851456,0.9783579,0.96128577
0.7739774,0.77156866,0.71139795
0.93056333,0.93890923,0.7571995
0.92020833,0.90522385,0.9020987
0.901842,0.89120215,0.87601364
0.88531524,0.94649166,0.9477686
0.96383214,0.95432425,0.9548418
0.9434681,0.9329212,0.93170714
0.90313697,0.79100525,0.8122608
0.963736,0.96110576,0.94868314
0.9384156,0.9493438,0.9132572
0.9104005,0.9484007,0.9268265
0.95740664,0.9736025,0.9546739
0.91450053,0.92959803,0.88124955
0.9087588,0.9050167,0.89562595
0.93673974,0.9370651,0.9362948
0.94810283,0.9491001,0.94229764
0.92013097,0.9267175,0.9122706
0.9265358,0.88513726,0.9282675
0.9793005,0.9773005,0.9764478
0.96564704,0.9627715,0.94661826
0.91746926,0.8796973,0.8703294
0.9119571,0.88690174,0.83356917
0.9093108,0.8964318,0.8812674
0.96735865,0.9585235,0.9434639
0.97206753,0.96559525,0.9639936
0.9401227,0.9378458,0.918684
0.9461291,0.9453596,0.94863105
0.9167793,0.89737636,0.87108374
0.86503506,0.8766812,0.88135564
0.92904747,0.9121512,0.9427512
0.97397757,0.96954894,0.95922726
0.9553175,0.9299181,0.94269186
0.96706796,0.9653551,0.95182884
0.9699926,0.95634615,0.97087044
0.968091,0.97509557,0.956578
0.8410318,0.87806576,0.77954364
0.93650824,0.95171475,0.9274413
0.97120976,0.9704334,0.9517229
0.94749707,0.9437355,0.92922425
0.95869625,0.9609612,0.936323
0.93407285,0.9412829,0.9105252
0.964225,0.95884097,0.92938167
0.93931174,0.9367174,0.9392386
0.9359836,0.9383086,0.9466181
0.8854909,0.89544237,0.92451906
0.9794768,0.9394918,0.9054545
0.92184794,0.94115484,0.92019325
0.95406437,0.9442672,0.9397343
0.81992126,0.86467534,0.82638454
0.9490975,0.93298167,0.9288825
0.98240775,0.9839295,0.9726628
0.95579356,0.9509895,0.9441535
0.93820107,0.9042603,0.8950724
0.9418016,0.93181634,0.87340504
0.97282314,0.9666697,0.9469614
0.9102632,0.9201717,0.9096143
0.95991397,0.92653644,0.93069637
0.94443613,0.9370065,0.94760805
0.9608183,0.9600487,0.9530391
0.96673,0.96641415,0.95722234
0.89392596,0.88369524,0.76360863
0.8426373,0.81417793,0.85732144
0.9389153,0.93725765,0.92653203
0.9788923,0.9726261,0.9713639
0.9595297,0.9317833,0.9166752
0.9592345,0.95549643,0.9492275
0.9532764,0.95468915,0.94661516
0.973379,0.9707215,0.9439011
0.95829177,0.9436429,0.95533407
0.9518204,0.9408054,0.92810464
0.9636624,0.9578326,0.94073534
0.9429605,0.92875725,0.9399845
0.85417986,0.94588226,0.90485346
0.9693669,0.959544,0.9684862
0.96266556,0.95265716,0.96046925
0.982519,0.98165804,0.9829171
0.93468106,0.9315102,0.9249239
0.9776468,0.9589203,0.9466114
0.95621806,0.9485824,0.9437419
0.94564867,0.9543514,0.93636805
0.9014832,0.900094,0.89443123
0.90653443,0.90660167,0.9154039
0.98456496,0.9692318,0.96566
0.9177688,0.8908226,0.9015036
0.7566968,0.72942543,0.7214577
0.9672792,0.9583306,0.9571919
0.94626564,0.9196499,0.93438363
0.9265234,0.91025966,0.92144704
0.93045056,0.9074974,0.8958994
0.9382178,0.8823016,0.927788
0.97775555,0.96727216,0.97113
0.863068,0.8568879,0.8620854
0.97860986,0.97693217,0.9679715
0.95958096,0.958895,0.97184944
0.9213195,0.89667225,0.89433146
0.94076824,0.9351081,0.94978535
0.9063715,0.89710015,0.8665019
0.9484329,0.9347384,0.9363574
0.9190967,0.9118556,0.9100106
0.86287785,0.85740274,0.85958475
0.98848355,0.97984177,0.96805036
0.9633825,0.95829606,0.947012
0.90402246,0.86614156,0.836536
0.9327204,0.94410586,0.92589533
0.88217044,0.88148683,0.78904927
0.85280806,0.8707911,0.8581449
0.87641776,0.9025147,0.8732476
0.95687187,0.9523872,0.938545
0.92928046,0.82389325,0.79912066
0.92998344,0.90092134,0.87709725
0.90728027,0.8821677,0.8835872
0.94396293,0.9411231,0.9342777
0.9308846,0.90173733,0.8466387
0.7170848,0.71281916,0.73574215
0.9476093,0.9478124,0.9544662
0.8269689,0.8330052,0.8489028
0.97986245,0.95565915,0.9587637
0.881621,0.8738636,0.9273644
0.96201116,0.9717052,0.9460446
0.94860697,0.9462641,0.9392367
0.91381085,0.86798966,0.86020577
0.88175553,0.9079267,0.90207016
0.93395835,0.9173311,0.9010673
0.922135,0.9117259,0.9033983
0.9143737,0.91815937,0.921663
0.908139,0.8922112,0.8888258
0.95422,0.9554992,0.9493464
0.9501265,0.9404062,0.9294361
0.8527769,0.8818588,0.8659775
0.9289112,0.9288013,0.9328108
0.9048774,0.88936114,0.8860379
0.94928956,0.92927027,0.93104553
0.9414674,0.87890106,0.8786807
0.9792398,0.97068524,0.9759776
0.9692409,0.97264004,0.96247053
0.9195047,0.93511736,0.9330904
0.98047984,0.96303713,0.9509789
0.9552283,0.94970536,0.907598
0.92999566,0.93656087,0.8617575
0.8912937,0.8689421,0.85605645
0.9210253,0.9080036,0.89189374
0.89536804,0.91632915,0.9075443
0.9753383,0.9691859,0.9666782
0.943359,0.95736367,0.933903
0.9542866,0.9554397,0.9487747
0.9192981,0.92479503,0.9168117
0.93757373,0.94027317,0.94076633
0.97717875,0.9798091,0.970713
0.9405042,0.94432116,0.946318
0.9353455,0.9088035,0.8990862
0.90445787,0.89101183,0.8957554
0.9794514,0.93886095,0.9310451
0.9098922,0.9072585,0.9008991
0.9513609,0.9453034,0.94312227
0.9387133,0.92974806,0.9134978
0.9187099,0.9432306,0.92047006
0.9431151,0.9389118,0.9384814
0.9176121,0.9082729,0.8847609
0.67645776,0.66492164,0.67866653
0.96289855,0.93319935,0.904177
0.9056334,0.9000377,0.8888118
0.6710182,0.6684444,0.64407957
0.93361187,0.9009679,0.9010199
0.9646384,0.96163875,0.9476556
0.8363371,0.8018939,0.7906296
0.9364439,0.92993855,0.9354464
0.8153056,0.83994377,0.8439758
0.9537525,0.9465979,0.95069057
0.98050237,0.9433671,0.9512938
0.9580562,0.96425426,0.9605198
0.96088827,0.9618583,0.9550288
0.9344801,0.942894,0.9354528
0.9649647,0.9380797,0.9433418
0.9606573,0.9468199,0.9187973
0.86016655,0.85734594,0.88264084
0.9521655,0.9570855,0.9543041
0.93788517,0.95152086,0.92100513
0.9605602,0.93796754,0.93828297
0.9119321,0.8945507,0.90558875
0.9649579,0.95996803,0.9608346
0.96604425,0.9728583,0.96591944
0.8421254,0.85239756,0.8323263
0.89866745,0.884184,0.8686886
0.97407466,0.9566204,0.96267456
0.9421413,0.88917917,0.85811186
0.8508169,0.85450333,0.848401
0.91222656,0.9054004,0.9133586
0.9823379,0.97474545,0.9751736
0.9362621,0.9486933,0.9251367
0.9499819,0.9566574,0.9407628
0.9032589,0.8960235,0.90947145
0.9737444,0.95003474,0.95789087
0.93642616,0.92468184,0.9248654
0.85409445,0.8538536,0.8646797
0.951305,0.93498915,0.9134302
0.9081396,0.9170067,0.8898517
0.8600205,0.85664326,0.8435433
0.97122973,0.9645479,0.96036994
0.9742791,0.97813237,0.97148097
0.9414741,0.93830866,0.9450257
0.954735,0.9514292,0.93402326
0.90817267,0.9112909,0.9048699
0.946124,0.9215419,0.9000542
0.8690798,0.8647424,0.87933564
0.9240525,0.9319715,0.93581516
0.950681,0.9534477,0.9532436
0.9446465,0.9207291,0.9197984
0.9862534,0.9811658,0.97775644
0.94197845,0.90535295,0.91587293
0.9174739,0.8927926,0.8829672
0.9235539,0.90247345,0.9043281
0.94921947,0.9024843,0.8936943
0.94143325,0.97051466,0.96120256
0.9499421,0.95259464,0.95956135
0.98639137,0.97548604,0.9631952
0.946752,0.9496038,0.9489429
0.91478306,0.89328,0.89137995
0.94470704,0.9447907,0.9421794
0.9446148,0.9228501,0.9316344
0.9478892,0.9656782,0.9332701
0.9754228,0.974002,0.96516323
0.88577783,0.8659792,0.86818933
0.9581747,0.95327854,0.9607985
0.9518018,0.95041656,0.93717563
0.9326628,0.91267866,0.8563133
0.91368437,0.92822015,0.93221337
0.9499885,0.93884706,0.9333337
0.9555735,0.95469135,0.9482353
0.9699322,0.92961127,0.9706522
0.92448634,0.9119241,0.8859489
0.9446151,0.9128326,0.9321055
0.92333996,0.9217051,0.8874593
0.9933846,0.987971,0.9898531
0.8764727,0.8319806,0.83167565
0.8914386,0.87758327,0.85663885
0.92723376,0.9074856,0.91442335
0.9651778,0.9500537,0.95819485
0.90280753,0.8924184,0.8983909
0.8222677,0.8401637,0.882308
0.92178774,0.86073136,0.9316118
0.95728534,0.94824106,0.9423766
0.98644733,0.9771082,0.9681941
0.95026225,0.9495373,0.9530491
0.9681586,0.9075456,0.8998578
0.9589685,0.9502377,0.9544354
0.9500629,0.9170096,0.9116495
0.96315926,0.9655878,0.9559703
0.92056715,0.91448295,0.90053713
0.9247916,0.9224308,0.91648054
0.96232873,0.9623839,0.95829517
0.7364298,0.70667064,0.715956
0.93935657,0.9292049,0.92815065
0.8970461,0.84916854,0.8945358
0.97730607,0.9613695,0.9542746
0.9436203,0.90964925,0.9064802
0.9481883,0.9474863,0.9388223
0.877458,0.8376869,0.8370383
0.9672986,0.9147619,0.8860265
0.972821,0.96739644,0.9627406
0.8459089,0.8034535,0.7862322
0.94306415,0.9282805,0.9204433
0.9658715,0.9451457,0.9527738
0.9735675,0.97316873,0.9669562
0.8508867,0.87876606,0.82817364
0.9441899,0.920444,0.91426253
0.9826818,0.97346467,0.96153253
0.9692862,0.8916639,0.82755053
0.9095616,0.9047382,0.89195645
0.9292023,0.9097428,0.8957753
0.9471075,0.9423362,0.9428849
0.9444329,0.93095136,0.89792824
0.88650393,0.86293113,0.8575356
0.88056356,0.8802218,0.8570753
0.9705606,0.977091,0.97442764
0.91742045,0.9111451,0.9180981
0.90268683,0.92456245,0.9303658
0.9388556,0.940917,0.9405675
0.9087556,0.90360093,0.8922801
0.73067856,0.74444896,0.70881176
0.9164535,0.96176755,0.9274285
0.9278146,0.91938895,0.90970105
0.88670594,0.87157875,0.85916466
0.95072305,0.95312864,0.9413675
0.93705046,0.9208247,0.92957366
0.8223637,0.81589174,0.8358255
0.94989926,0.92916006,0.93085265
0.7910968,0.7621312,0.7550452
0.9024943,0.9033803,0.8946892
0.95442045,0.91972244,0.8501326
0.9067095,0.91388583,0.8970508
0.9751364,0.9609548,0.94868225
0.77896607,0.75073636,0.7472685
0.89458823,0.8590107,0.858847
0.9553059,0.9254846,0.9322474
0.97832155,0.9711718,0.9713508
0.9363748,0.94160235,0.93857753
0.8934792,0.8868429,0.88260823
0.90731364,0.91027635,0.9108701
0.9549923,0.9666849,0.95910764
0.93208915,0.93373394,0.9287358
0.9135053,0.90314937,0.90150917
0.94945484,0.9367133,0.9245211
0.94037366,0.8952886,0.87802887
0.9432757,0.9593649,0.94765794
0.74178493,0.60024697,0.61035556
0.97201115,0.9508493,0.94853014
0.942215,0.90289223,0.8875687
0.9038075,0.92994285,0.93240833
0.9275149,0.93594646,0.8843577
0.9213004,0.9102525,0.9232679
0.86352694,0.8554467,0.8571547
0.86000925,0.8659582,0.8559642
0.9323147,0.9163981,0.96482825
0.9623309,0.9507173,0.9535976
0.9630537,0.958836,0.9548619
0.9441367,0.92744946,0.90316284
0.9710786,0.9526298,0.95366544
0.96941173,0.9509444,0.9640687
0.88045096,0.85609037,0.8522699
0.96891534,0.9090742,0.88388836
0.92858887,0.9331281,0.93406665
0.94442475,0.9400965,0.9347632
0.9762481,0.9440998,0.9544616
0.80909127,0.8267557,0.75717413
0.9320468,0.94657505,0.9527701
0.91289467,0.9085421,0.8181611
0.89115703,0.9078148,0.92653644
0.96112144,0.9220705,0.91874593
0.96932524,0.9704776,0.9651743
0.9170512,0.9157004,0.90147126
0.90262073,0.9109434,0.9046781
0.94258034,0.94671166,0.9125171
0.9724426,0.9647023,0.95979524
0.96758723,0.96035767,0.9274163
0.8069258,0.787174,0.7583195
0.8979835,0.9361216,0.9096339
0.92981076,0.9296344,0.9092329
0.8490121,0.8472927,0.81591064
0.95750874,0.94988656,0.9588464
0.96998787,0.9658146,0.96958834
0.92225575,0.91224337,0.91235983
0.9023609,0.8406659,0.8300092
0.9341014,0.9368926,0.9207555
0.9473457,0.9561659,0.95461273
0.9718909,0.9685453,0.9551056
0.94605565,0.93898165,0.93561053
0.93521756,0.90762454,0.91252893
0.9017373,0.92542684,0.89375013
0.8730743,0.8917013,0.86301863
0.8995745,0.8921223,0.90692097
0.9297721,0.93110955,0.9223478
0.93760866,0.926422,0.9328785
0.72430325,0.7188459,0.73311734
0.95024806,0.94359934,0.94798833
0.89253014,0.8574124,0.8056413
0.92679024,0.92022544,0.9191328
0.97834164,0.97801554,0.9637351
0.9378727,0.93571824,0.92228884
0.8661099,0.8598635,0.85551673
0.953762,0.9475292,0.9481628
0.958272,0.9524012,0.9499564
0.89302063,0.69078684,0.67552894
0.96314096,0.9647567,0.946082
0.8477978,0.85144675,0.845496
0.94739485,0.96498907,0.9391528
0.93732303,0.9332038,0.89099777
0.96787,0.96289015,0.96875477
0.9802817,0.97700506,0.9740846
0.86997586,0.8741111,0.8792347
0.93845206,0.9324036,0.91862625
0.9781614,0.97733474,0.9689589
0.9115968,0.9253197,0.9231964
0.9396622,0.94752884,0.91338897
0.8817585,0.8660565,0.8586946
0.58169293,0.5402781,0.5499514
0.89154303,0.8785865,0.8894566
0.9596958,0.93624324,0.9430574
0.90047735,0.86282164,0.85628617
0.95872164,0.9315797,0.9534228
0.80370057,0.805473,0.9227582
0.92675936,0.92768514,0.9338912
0.88529086,0.8594706,0.892474
0.92685515,0.9161511,0.851277
0.8868899,0.85858345,0.8484432
0.9403263,0.94048417,0.93461394
0.8493713,0.84340775,0.84426606
0.9465014,0.93765277,0.9235573
0.7189167,0.73127127,0.7665647
0.9449351,0.950284,0.9445381
0.8376863,0.8541287,0.85033023
0.9859131,0.9685153,0.9742445
0.9620795,0.95432234,0.95871377
0.9458451,0.9464816,0.94338554
0.92716235,0.91866976,0.89596915
0.9028687,0.8974004,0.8996737
0.8483217,0.68277335,0.7081754
0.9072571,0.8748112,0.88803303
0.94867396,0.9421524,0.9371562
0.8973653,0.88343465,0.92198443
0.96875006,0.9723617,0.97400534
0.9696221,0.95976925,0.95451295
0.9095682,0.90212566,0.90071833
0.97187954,0.9568192,0.94912726
0.92977023,0.9397874,0.9187675
0.94331026,0.9513848,0.9346363
0.914346,0.82405126,0.8119944
0.9675402,0.9679955,0.95527726
0.89884406,0.8999008,0.8445672
0.887066,0.8581487,0.864413
0.9743655,0.96546423,0.9364606
0.8677602,0.84268403,0.83459735
0.94635165,0.92431426,0.92803216
0.95990837,0.95202124,0.950106
0.9842832,0.9629463,0.9530993
0.9614734,0.9520509,0.94687116
0.96036524,0.93677515,0.8246026
0.9370215,0.9233406,0.9144891
0.944361,0.9409933,0.93197256
0.8975104,0.8933101,0.8749069
0.8805376,0.86363894,0.8845823
0.8890478,0.8633298,0.8906936
0.91943944,0.9040926,0.9107791
0.9454956,0.8900407,0.87934905
0.85584974,0.8588462,0.87426174
0.89251137,0.9065386,0.90626085
0.9545903,0.92410904,0.93978924
0.97622365,0.97684914,0.9717064
0.90218115,0.8766886,0.8726836
0.90985876,0.92488337,0.9101458
0.96351856,0.9651716,0.968209
0.9044795,0.9088851,0.893857
0.96169513,0.94344413,0.93853533
0.9020761,0.8858626,0.8848801
0.89606506,0.8777975,0.89803505
0.84332585,0.7885412,0.8342513
0.9359306,0.9274268,0.94140327
0.89171296,0.87422144,0.85069346
0.94650686,0.94857854,0.93634176
0.9891137,0.9869504,0.9830778
0.9696001,0.97763854,0.9667642
0.94548285,0.93900144,0.9365035
0.9575987,0.9364258,0.9052272
0.9791468,0.97175545,0.9605127
0.93660927,0.91761625,0.93948984
0.96873367,0.9782773,0.96366
0.9397532,0.9588405,0.9438193
0.98719645,0.9803039,0.9844129
0.9762044,0.98040545,0.9681654
0.9463707,0.9529021,0.94592994
0.8850056,0.9028026,0.88484365
0.9619203,0.958277,0.94000757
0.94406056,0.9532187,0.92739797
0.88045895,0.8719804,0.8729663
0.9727128,0.9531761,0.9545338
0.9256842,0.94037354,0.91992235
0.98625445,0.9801614,0.9808604
0.96954376,0.9677287,0.942698
0.9743531,0.97621036,0.98470795
0.95429635,0.95541644,0.95108986
0.9509232,0.9652281,0.95761627
0.93373203,0.9487347,0.9437923
0.9734173,0.9648678,0.96348864
0.97372925,0.9734162,0.9769661
0.8618852,0.9016262,0.88830817
0.9702921,0.96426976,0.96007967
0.9497974,0.9481245,0.95496297
0.92764723,0.9333769,0.91866744
0.9639178,0.95655966,0.95875823
0.9560602,0.9364902,0.9499605
0.95521355,0.94324875,0.9426022
0.9031542,0.9215186,0.88262695
0.95825046,0.9547287,0.9467629
0.83069474,0.7846883,0.6968348
0.9564512,0.9625195,0.90054107
0.93791986,0.9298171,0.93639266
0.92036843,0.91826236,0.90494823
0.89630324,0.84236175,0.8497624
0.92966425,0.94769454,0.926224
0.78374314,0.8513867,0.81552255
0.97817516,0.97259563,0.95156
0.94954777,0.94845796,0.95019674
0.99008644,0.98985684,0.9908149
0.9328707,0.9147059,0.92751604
0.96960956,0.97453666,0.9873462
0.9655053,0.951489,0.9438379
0.95857334,0.9524925,0.9653379
0.94894445,0.9754685,0.94644964
0.9041383,0.9184774,0.9438355
0.93597287,0.95832753,0.9034755
0.9533088,0.93962634,0.9453656
0.97718847,0.9796904,0.9800291
0.9394831,0.9055115,0.91602385
0.9662779,0.9670838,0.94159794
0.9183364,0.9645832,0.9534305
0.9079195,0.8948463,0.8911977
0.9784644,0.98521566,0.9549053
0.9527284,0.9276053,0.90710044
0.96573937,0.9631806,0.9610167
0.9828285,0.97941124,0.96785295
0.9791738,0.97758627,0.97270274
0.9620378,0.9600031,0.93636537
0.9467323,0.9061548,0.88451135
0.97707224,0.96551657,0.9713664
0.8694176,0.88202757,0.8680577
0.97625774,0.9354261,0.96503466
0.9781439,0.966459,0.96894765
0.94679934,0.94998974,0.9248381
0.9547858,0.9354181,0.940701
0.9681359,0.9826375,0.9715815
0.9764931,0.97904456,0.9751425
0.89004624,0.9335289,0.9205177
0.94648397,0.9353348,0.94471085
0.92163223,0.8577647,0.8930995
0.9648737,0.9582894,0.9576223
0.9903399,0.97929865,0.9813537
0.97042984,0.97044104,0.9651015
0.9499815,0.944849,0.94177496
0.9107744,0.9057814,0.8941053
0.89613104,0.8906566,0.88329935
0.97694725,0.97945493,0.9570936
0.97430605,0.95333046,0.92135483
0.86820227,0.8991833,0.8773027
0.92702675,0.929905,0.92098206
0.9534021,0.944554,0.9475152
0.9092106,0.9215751,0.8977137
0.9843422,0.97978634,0.9775349
0.9656035,0.9633404,0.96555316
0.9311937,0.91749257,0.91728276
0.9196562,0.9095061,0.9268587
0.9414372,0.9556776,0.9567316
0.93304276,0.93010503,0.92752445
0.9687338,0.9413351,0.9230819
0.947187,0.9497774,0.92844605
0.9625528,0.9398172,0.9436569
0.94644606,0.9467222,0.93860567
0.97399914,0.97904444,0.9667317
0.9709422,0.9739898,0.9697022
0.95429015,0.932422,0.9618783
0.97621775,0.97763425,0.973769
0.98416746,0.98428327,0.9790353
0.95145893,0.91767794,0.9401032
0.8424926,0.82958746,0.7734741
0.9402566,0.91664827,0.9378269
0.94634277,0.90396816,0.8910759
0.90366876,0.9159459,0.8611629
0.9533212,0.95632267,0.9315123
0.9707886,0.9596006,0.95469326
0.9607307,0.9661519,0.9439384
0.87601686,0.8692099,0.9066628
0.95657617,0.96183586,0.9589877
0.93822724,0.9542616,0.9515807
0.9132447,0.9333329,0.90032595
0.9656354,0.96086913,0.9515455
0.9770191,0.96462643,0.95545715
0.9767565,0.9315003,0.8293778
0.9679916,0.96788716,0.960163
0.9802221,0.9521619,0.95198137
0.97453743,0.9790403,0.97791386
0.97181576,0.97363317,0.97280127
0.97205055,0.9465449,0.9459444
0.9434586,0.9552765,0.9456048
0.9637456,0.9655679,0.93078125
0.96272695,0.95217365,0.95813555
0.9206298,0.93874717,0.88118273
0.8138031,0.8025987,0.8000534
0.9561068,0.9616122,0.94094795
0.94021523,0.94580424,0.9246134
0.95492923,0.9680025,0.94395024
0.9457407,0.93288887,0.93458587
0.9564172,0.96895254,0.96163994
0.92103076,0.9214864,0.9042817
0.9198619,0.95620126,0.8762804
0.9772627,0.9827757,0.9676361
0.9473055,0.9382354,0.9316017
0.9235496,0.91682327,0.8997266
0.9796522,0.9753864,0.96321476
0.94947165,0.96421933,0.9700204
0.9781865,0.9799701,0.97519433
0.9096868,0.88042647,0.8864999
0.93451315,0.93629277,0.9395571
0.6934981,0.72393584,0.66113704
0.9537204,0.93917394,0.93455124
0.97974205,0.96357805,0.9659126
0.94385624,0.95426136,0.9297632
0.9675108,0.9754656,0.9686549
0.9573181,0.96232766,0.9527519
0.98058856,0.97564435,0.96900487
0.95927435,0.9662063,0.9469384
0.9423574,0.9627492,0.9425961
0.9887575,0.9726795,0.9204351
0.97063655,0.9630316,0.959146
0.9453706,0.9475424,0.9551933
0.9831731,0.97510207,0.98369884
0.90933913,0.9174656,0.86566633
0.96881163,0.9188556,0.8665528
0.97443366,0.9625504,0.95816505
0.93881804,0.91709685,0.86391854
0.98830307,0.98654705,0.9840015
0.94445926,0.9575177,0.93918794
0.9295683,0.88837916,0.94141537
0.96173704,0.96966106,0.9572822
0.9827945,0.9774572,0.97720027
0.96822,0.9492807,0.9680047
0.9666304,0.96694475,0.9472767
0.96322834,0.9628039,0.95076954
0.9163902,0.9656607,0.92619705
0.9210839,0.92056954,0.91181356
0.9243765,0.9356255,0.9206499
0.9472028,0.9438751,0.9417976
0.8725413,0.88078487,0.83458525
0.97075605,0.97933066,0.97029424
0.93498856,0.9175672,0.90190774
0.94046175,0.960154,0.93679214
0.9467051,0.94858944,0.9321213
0.9548477,0.9215005,0.90497154
0.9624764,0.96664613,0.95884556
0.9655206,0.96928155,0.9612571
0.9744426,0.95256746,0.95757747
0.9674796,0.9646384,0.95441467
0.9157592,0.9283633,0.9022695
0.89581215,0.9000999,0.8877672
0.9149403,0.9043475,0.87608695
0.944679,0.92535883,0.9201215
0.87958413,0.86804634,0.85351825
0.97084373,0.9397886,0.94013166
0.93103945,0.8890585,0.8784687
0.94765687,0.88871527,0.86172056
0.9565654,0.954463,0.9225985
0.9667189,0.96422374,0.9597956
0.9285074,0.84042436,0.82628834
0.9721112,0.9703146,0.9650213
0.97269577,0.9591281,0.96622044
0.96762556,0.95472986,0.95452183
0.9695646,0.9662457,0.95483565
0.96631116,0.95974004,0.9706452
0.9873862,0.9820134,0.9758336
0.9575785,0.9479036,0.9619692
0.9481659,0.93417645,0.94245994
0.9770313,0.96873385,0.94564015
0.9787412,0.9507918,0.9336633
0.9675249,0.95541865,0.95303714
0.95617163,0.9645047,0.9602449
0.9766092,0.98291516,0.97152704
0.890245,0.86606055,0.8713471
0.94598395,0.92477834,0.9282428
0.9739665,0.9776155,0.9612671
0.9662705,0.93871677,0.91019905
0.96451825,0.9329099,0.94932574
0.953061,0.95185876,0.9221106
0.9345343,0.9336499,0.9072617
0.97740775,0.9785293,0.97378224
0.9226243,0.9254041,0.88173985
0.9643196,0.9423187,0.9279678
0.94328576,0.93221486,0.9050529
0.97727615,0.97328645,0.96781164
0.924697,0.9116771,0.905516
0.8933058,0.88530886,0.85078037
0.9721277,0.9492297,0.9620036
0.9418223,0.89397573,0.8927958
0.96954066,0.9455888,0.9551965
0.9315744,0.95047426,0.9183986
0.941869,0.9400994,0.93439984
0.97121745,0.96530765,0.9512227
0.94994336,0.9350848,0.9536859
0.9791181,0.9796328,0.9722712
0.9772688,0.98775387,0.9651457
0.9692638,0.9604178,0.9653975
0.95015615,0.9338553,0.90445215
0.9450449,0.98423016,0.96555513
0.9456631,0.96864206,0.9326943
0.95909154,0.9638602,0.9258497
0.9309281,0.91620934,0.9065256
0.9305484,0.92851686,0.91588885
0.96563417,0.97470313,0.9771229
0.9395848,0.9448123,0.91938305
0.9613958,0.9467765,0.9380313
0.9440434,0.9120345,0.91845405
0.94587266,0.9659781,0.9436189
0.96377313,0.942824,0.9180324
0.9646279,0.96656555,0.9545102
0.89172804,0.9277552,0.8761575
0.9275458,0.90705717,0.8624325
0.97535527,0.95070904,0.9176079
0.9583501,0.95708656,0.97496355
0.92496,0.9195767,0.9030668
0.972427,0.97091734,0.96083
0.9490185,0.9451119,0.9385817
0.9807123,0.9637787,0.97021765
0.9104887,0.92862904,0.90763015
