T1,T2,T3
0.9611189078465121,0.9367987670623256,0.9362818534241693
0.969011579108229,0.9493496284015894,0.9597904857710422
0.978297640541549,0.9585303139527717,0.9596625293314532
0.9273265099800828,0.9126226313400266,0.8991092859599198
0.9652780094574852,0.9626721061637359,0.9774706257834961
0.9263501844164759,0.9335897541747671,0.9288606261345413
0.9632306017990226,0.9563973791515088,0.9451613634882782
0.9875968207253382,0.987909042627781,0.9907441965885665
0.7584729806955821,0.8470005119081543,0.9064232609850328
0.9798869441433357,0.9733910842613872,0.9659672663162695
0.983815019626275,0.9710715908167921,0.9883719437937531
0.9437542137909345,0.9605256286162142,0.9489229626395433
0.965577586372921,0.965930683024361,0.9615755837085134
0.9735653820376419,0.9844249192336807,0.9837540263316229
0.9708660057777336,0.9715755809883969,0.9630024200079135
0.9615014228718857,0.9701881768281517,0.9676161679167677
0.9667829402361716,0.9375694745959401,0.9550499598169583
0.9926373366843734,0.9880720490408532,0.9903635136488174
0.9824104530321566,0.9737899709492549,0.977787465632262
0.9637817550618983,0.9387205283472821,0.939139651519341
0.9531032598399137,0.949642398407888,0.9623765112138298
0.9595742523001176,0.9614564826266128,0.9607059915913885
0.9872471459057821,0.9700899718322543,0.9628250951133726
0.977892843804779,0.9298600737051821,0.9389145670013967
0.9615672384087117,0.9347539283574059,0.9507628017567847
0.981079204673364,0.9837747079305535,0.9648508754265793
0.9424402071676997,0.9453474308776597,0.9459321056959774
0.9670775910212136,0.9678670874325359,0.9551992195330031
0.9909975176297974,0.987163983451335,0.9821108069495621
0.9626329579998796,0.9567145543753902,0.9207050883055102
0.9697017706377534,0.9562308134916637,0.9507435364682548
0.9907979800398129,0.9873476887185949,0.991988336125006
0.9492405461114561,0.919378151800366,0.9339075635193443
0.9342776690530946,0.9131441952763799,0.9305819504255112
0.9841062980839158,0.9778985453012258,0.9794368061398935
0.9645111027034788,0.969249843797527,0.9677562829190307
0.9900914075285816,0.9795302894973004,0.9775585196003175
0.986722504342961,0.9677411084367957,0.9737182856603238
0.952558161661348,0.9665492656991375,
0.919413384263938,0.8546261457937615,0.8144770057757308
0.9469097697230943,0.9021194153685735,0.9234461415623588
0.9886971473692172,0.9827577718057988,0.9897478905852541
0.9809896568536701,0.9794192151692183,0.9789748285297806
0.9523451982437312,0.9617045070407474,0.9515253483179099
0.9738332861757552,0.9726004379637055,0.9704734707454089
0.9807727003751452,0.9835331465017763,0.9756254008980115
0.9827349203179031,0.9705485491920395,0.9740379366865507
0.9842746714008124,0.9783805636664124,0.9838059342035762
0.9807787789311804,0.9413733208687859,0.940797040060487
0.9782492469169706,0.9730860599373243,0.9729377212829845
0.9372423248718196,0.9260217164251404,0.926328800969096
0.9602639300370963,0.9614467179937981,0.9686797955599299
0.9471847742183402,0.9478946531678895,0.9639875882041571
0.9737381585929317,0.9787222943969506,0.9824738135050387
0.986078767468266,0.989694709234046,0.980450172338592
0.9669407817059681,0.9687331637956934,0.9515992974278331
0.9641373701913636,0.9628664690450911,0.9657715324320618
0.9611995776578841,0.9495002196669012,0.9887715401042965
0.9617628495274384,0.9371625070068829,0.9447187319975268
0.9440245777235998,0.9503125650462119,0.9401182322775038
0.9701567178662716,0.9652785397187408,0.9676182014672527
0.9753083568671098,0.9718546499299195,0.9688521720221861
0.9783367810436534,0.9339432469851497,0.9533889884735076
0.9811711691669692,0.9555728453966749,0.945575553734863
0.947970525060756,0.9413349350040641,0.937339051440031
0.9861075117479982,0.9542676286455752,0.9461740047711882
0.9351489726313815,0.9341980653804285,0.952141587018098
0.9863155741147025,0.9905067246546012,0.988404000140923
0.9632207847489417,0.9690242990214742,0.9573818123014013
0.9157032854512167,0.9466767382326181,0.9396731152049205
0.9742122177423123,0.9682326566263635,0.966074151405141
0.9524132021809807,0.9809725853349638,0.9426657127783761
0.9406621965911224,0.9463262592270324,0.9426039402620839
0.9697360982616979,0.9542604034388883,0.9641594358555122
0.9853404707941554,0.9796761343391553,0.9703835883298603
0.9647407100776662,0.9512341614954812,0.9468741884327331
0.9518304008900952,0.9529881110330429,0.9679986588024745
0.9734406750328382,0.9614098679687971,0.9542508553119007
0.9850745803009494,0.9763361523103732,0.9673682129493125
0.9691022353491973,0.9663008657830239,0.9582230104733492
0.9795371520710899,0.9889258775421638,0.9746133603088036
0.9078422747276005,0.9140179582588943,0.9059757706426084
0.9630657730068989,0.939223706700491,0.945665374530317
0.9452468506994263,0.9151030739739823,0.914849373072373
0.9819355494270934,0.9717371607363721,0.9655597045806671
0.9626380266224971,0.9687414536343674,0.9697423215912709
0.9761272598800405,0.9633880577199591,0.9649722279658847
0.97633810832427,0.9428280205802485,0.9524231771211273
0.9751153975006602,0.9706285622906808,0.9752982644748822
0.958667161745085,0.9464488746428427,0.94515810383808
0.9779622437839837,0.9744118701533658,0.9760211019516408
0.9848061780966064,0.9837866386773148,0.9851615919181681
0.9658747231260306,0.9419567529312034,0.9427839961908902
0.951262717187372,0.9395093342295082,0.9621967794323687
0.9413476294632654,0.9481496911619361,0.9408933850145175
0.9751306167598808,0.978069055323526,0.9819664891258365
0.9936045530135303,0.9504429340076713,0.9497302285903294
0.9770137068880852,0.9622678228297872,0.962283513462636
0.9832043012244708,0.9668695733957947,0.9717749277068082
0.9592582028042935,0.9660064320808123,0.9755744804988553
0.9512285366777262,0.9442974800596968,
0.9485689369393767,0.952253513746806,0.9342406401107809
0.977661191585796,0.9687279691870339,0.9772181067371113
0.979382811300715,0.9743069217061263,0.9679978125218304
0.9623952336695522,0.967288448623019,0.9693749737593461
0.9446557666020556,0.9352026059945978,0.9496522202045018
0.9391114174414611,0.9392592912637064,0.93904105836129
0.9083227412463338,0.887942560222592,0.8863663624723566
0.9806583921707469,0.983400899878934,0.9817270972169676
,,
0.9629891591977267,0.943246641532097,0.8782722276763397
0.9702474920181069,0.9587283063166905,0.9216881199885811
0.9303443804568515,0.870655301321393,0.8674927450972547
0.9802840211484973,0.961463472619706,0.9632970458227351
0.9864058819546736,0.9533165696630646,0.9791565161786198
0.9762362281796392,0.9848598566234649,0.9792608879878022
0.9827455676696428,0.9856618239074021,0.9607014004817374
0.9906504680884897,0.988625001696435,0.9775456042181605
0.9373999398996272,0.9302736891408678,0.9278218466611067
0.9911916009249067,0.9743311201188258,0.9792020270544458
0.9697633047227918,0.9670731565775352,0.9790599005744272
0.9352252066460714,0.9636351420920835,0.9697469042797643
0.963306475520238,0.9461041291865726,0.9556379500949927
0.9547317149203693,0.9570471357321807,0.9570471357321807
0.9697118725052695,0.96555566110056,0.9675415558241999
0.9606371850819596,0.9526913278898403,0.9423759787956568
0.9786914965715514,0.9657965605138926,0.9604007851794197
0.9674263976026232,0.912086775149066,0.9307776324862812
0.9599221611166001,0.94583122756732,0.9435104560408111
0.9526708024187632,0.9560003542821449,0.9500332487176428
0.9227832381258027,0.9376102404320054,0.9083250616084737
0.9578357545394961,0.9516479873283201,0.9611595162024791
0.9594710402802168,0.9530456830540037,0.9058639918150836
,,
0.9657610962718991,,
0.9930914140822954,0.9858127243676083,0.9845270472252272
0.9949333585474353,0.9931822830644432,0.9939376440624702
0.9856013546442646,0.9463516132517411,0.9517127577555093
0.9772752655120475,0.9715056153194741,0.9438701043829681
0.9899624201643273,0.9807043835513936,0.9835592933885683
0.9768674783744108,0.9709538805014019,0.9731335869312179
0.9888403641205233,0.9861758315112568,0.9837334502090186
0.9897434065625652,0.9839979696529709,0.9759465670532442
0.9423731761408364,0.9371292361653399,0.92600893856484
0.9893332083588157,0.9907210233470778,0.9875257774641065
0.980540895563039,0.9687969426416441,0.968935047381022
0.9826689342641679,0.9656101416615768,0.9683259321655577
0.9846088026447388,0.9816233776523381,0.9781973146174051
0.9690904848881721,0.9712881536732811,0.9848021499326445
0.9840083064640203,0.9787676596187389,0.9779063297495828
0.9597778519109774,0.9584666458982757,0.9578217024875163
0.9934251132500194,0.980152074196933,0.9810680584630782
0.994944000411926,0.992538994411579,0.9915245087553719
0.989510897680805,0.9815071429792575,0.9803124051286229
0.9540176675802908,0.9468853150462972,0.9327112731818249
0.9800197636976276,0.9777478640495008,0.9836595544366287
0.9948964048338823,0.9577983776542782,0.9557665802344337
0.9929042421604792,0.9879249699588498,0.9906568956520949
0.9551299303995843,0.970881394181126,0.9619200881664144
0.9731744605525178,0.9722492204596063,0.9736487511822682
0.9737795538418899,0.9648188432316327,0.953780746536366
0.9499132269232468,0.9357660877134536,0.9424651738774069
0.9236645713938005,0.8979454508815882,0.9296616808123548
0.9765665257091615,0.9617225769957759,0.9514554960128292
0.9909051711111891,0.9822740045924689,0.9921379775559324
0.9812458507513885,0.9794436631618132,0.9737387210655322
0.9674500807716208,0.967269114121677,0.9207654455625035
0.9937198254667297,0.9935629008522534,0.9942724148226953
0.9807112276007679,0.9711599249389005,0.9717477514856263
0.9823858215530505,0.9626165569304469,0.9628826843510442
0.9861473173939623,0.9832578270474668,0.9830833703133924
0.9709104680878569,0.9594702455395681,0.9613941842635274
0.983998060909435,0.9779857118761777,0.9818097878747398
0.9756190739500032,0.9845872360312725,0.9557599351317698
0.9944414940002688,0.9888351793714171,0.9846137167312506
0.9892750196134024,0.9895853036572201,0.9911425405886408
0.965569487231854,0.9641027704286287,0.9660698504885092
0.9866656806783041,0.9869326715911549,0.98230156231578
0.9858653574444084,0.9840148832786836,0.9856725097739822
0.969162098471446,0.9715946922989441,0.9743582814976984
0.9878131769233486,0.9883595763154664,0.9823943184138575
0.9670154449563989,0.9754434155228684,0.9719041134030455
0.9965226130617535,0.9967682991622414,0.9965876679348462
0.9840492360111084,0.9853183098697267,0.9847433695944325
0.9973970356379306,0.9956717358975795,0.9939908061782489
0.9918316452956634,0.9882503953774008,0.9910616003149644
0.9828762444192214,0.979480886260964,0.9804799802592791
0.9733597360936189,0.9699863501214087,0.9731009906268717
0.9940433654002185,0.9715635143616387,0.9706046232818847
0.9539019672106575,0.9518868065160099,0.9492712550354436
0.9854616568132806,0.9848652562514911,0.9756259322599968
0.9892265304955342,0.9814831885742331,0.9827009109611459
0.9858851475694451,0.9853758007176184,0.9844952474144228
0.9835942559386257,0.9860529333744666,0.9860026635111662
0.9570333656657073,0.9643209049818645,0.9449530674967154
0.9719044509608677,0.9739999339434382,0.9759415703625127
0.9913463999274986,0.9913463999274986,0.9886996825229334
0.9856278667650078,0.9847014315177366,0.9872507832746276
0.9647918782282103,0.967884157104125,0.97230240949162
0.9938213773183974,0.994971823507408,0.9948836452551469
0.9625608751115301,0.9569978522158356,0.9567072964919089
0.9574121724251887,0.9616468586185088,0.9595620769791967
0.9719922557256891,0.9731267284036458,0.952244975565471
0.9853701123311,0.9634007454265313,0.9683103159611018
0.9669026149045921,0.9658703914805699,0.9701180491608045
0.9928622402028123,0.9924648652828023,0.9924598060861658
0.9763349617980381,0.9739816920767296,0.9735497513414365
0.9510652768627698,0.9379030015949236,0.9497033139078527
0.9937554247012653,0.9933680379059707,0.9952623091421754
0.9685216528434248,0.9739405721854697,0.974949649945082
0.9918933296585619,0.9936113532332852,0.9937511149198857
0.9923241725313307,0.9899377820272885,0.9851762697364379
0.9584276840529251,0.9622640166192344,0.9594978623528344
0.9824750529471509,0.9790757463236993,0.9679225695115818
0.9760263768837917,0.9455689672799541,0.961009235450281
0.9791366728401703,0.9884329658528863,0.9865146781540741
0.980692497587326,0.9795190824765069,0.9797036727606195
0.9889311039079537,0.9872290788725379,0.988151574884939
0.9775684445081754,0.9674079542222619,0.9698708852035707
0.9910993281732898,0.9913359004255817,0.9904839005576861
0.992423194545541,0.9885992762539685,0.9884635431411033
0.9944116463502267,0.9890411086303705,0.987580500498292
0.9904383121310021,0.9913515128709953,0.9904317708491298
0.9378138626196828,0.9251044369827716,0.9322403368916086
0.9685349009867235,0.9609347489365315,0.9664581366705001
0.9802085611545666,0.9787402980693138,0.9823087850150263
0.9239457028685946,0.9254331958170064,0.9133519116190768
